date,book_id,cusip,issuer,sector,actual_pnl,explained_pnl,carry_pnl,spread_pnl,roll_pnl,basis_pnl,event_pnl,residual_pnl
2026-04-10,HY-CREDIT-01,12345A100,CloudSoft Inc,Software,-9036.487458428777,-6514.235970145101,5456.349206349207,-16858.285386082804,3718.7499999999995,1168.9502095884957,-0.0,-2522.2514882836754
2026-04-13,HY-CREDIT-01,12345A100,CloudSoft Inc,Software,-68758.0310951127,-78590.45344071476,5456.349206349207,-93264.32094363014,3718.7499999999995,5498.768296566174,-0.0,9832.422345602048
2026-04-14,HY-CREDIT-01,12345A100,CloudSoft Inc,Software,52561.7237837945,52012.13753838021,5456.349206349207,40074.30906865664,3718.7499999999995,2762.729263374358,-0.0,549.5862454142945
2026-04-15,HY-CREDIT-01,12345A100,CloudSoft Inc,Software,40524.650004650684,40697.58189783528,5456.349206349207,26468.191651261142,3718.7499999999995,5054.291040224934,-0.0,-172.93189318460276
2026-04-16,HY-CREDIT-01,12345A100,CloudSoft Inc,Software,-128636.19620631979,-124135.30264665124,5456.349206349207,-134329.10954498517,3718.7499999999995,1018.7076919847309,-0.0,-4500.89355966855
2026-04-17,HY-CREDIT-01,12345A100,CloudSoft Inc,Software,96517.06479975395,94397.1887154509,5456.349206349207,85186.01332882394,3718.7499999999995,36.0761802777505,-0.0,2119.876084303044
2025-10-01,HY-CREDIT-01,12345B200,DataSys Corp,Software,7256.421318175993,7141.9047619047615,4761.9047619047615,-0.0,2380.0,-0.0,-0.0,114.51655627123172
2025-10-02,HY-CREDIT-01,12345B200,DataSys Corp,Software,-19104.7670398265,-21747.51223973599,4761.9047619047615,-28142.410555783863,2380.0,-747.0064458568879,-0.0,2642.745199909487
2025-10-03,HY-CREDIT-01,12345B200,DataSys Corp,Software,-29344.293557773413,-31741.493916949385,4761.9047619047615,-39876.5778541318,2380.0,993.1791752776504,-0.0,2397.200359175972
2025-10-06,HY-CREDIT-01,12345B200,DataSys Corp,Software,-78870.7878350673,-79187.93166770594,4761.9047619047615,-85308.25233942633,2380.0,-1021.5840901843699,-0.0,317.14383263864795
2025-10-07,HY-CREDIT-01,12345B200,DataSys Corp,Software,26889.535534987313,27833.36570630303,4761.9047619047615,20982.03007984548,2380.0,-290.56913544721095,-0.0,-943.8301713157144
2025-10-08,HY-CREDIT-01,12345B200,DataSys Corp,Software,22319.64129339234,21681.127613759443,4761.9047619047615,11908.057856359392,2380.0,2631.1649954952923,-0.0,638.5136796328939
2025-10-09,HY-CREDIT-01,12345B200,DataSys Corp,Software,-85094.31312401124,-87342.88772732069,4761.9047619047615,-91908.43364696435,2380.0,-2576.358842261105,-0.0,2248.5746033094542
2025-10-10,HY-CREDIT-01,12345B200,DataSys Corp,Software,13632.218394366697,12978.621252524379,4761.9047619047615,8835.308534882006,2380.0,-2998.592044262389,-0.0,653.5971418423181
2025-10-13,HY-CREDIT-01,12345B200,DataSys Corp,Software,72677.64233649898,70189.61459208935,4761.9047619047615,61951.56905636113,2380.0,1096.1407738234566,-0.0,2488.0277444096246
2025-10-14,HY-CREDIT-01,12345B200,DataSys Corp,Software,-39475.84364410808,-42880.77119912755,4761.9047619047615,-50736.16861292349,2380.0,713.4926518911723,-0.0,3404.927555019475
2025-10-15,HY-CREDIT-01,12345B200,DataSys Corp,Software,24110.293243659937,24798.216599068142,4761.9047619047615,18087.88300139572,2380.0,-431.5711642323396,-0.0,-687.9233554082039
2025-10-16,HY-CREDIT-01,12345B200,DataSys Corp,Software,37179.85871801425,34697.63239390496,4761.9047619047615,28069.90417497814,2380.0,-514.1765429779435,-0.0,2482.226324109288
2025-10-17,HY-CREDIT-01,12345B200,DataSys Corp,Software,-8224.845499304507,-8436.43373207199,4761.9047619047615,-14513.213230432939,2380.0,-1065.1252635438116,-0.0,211.58823276748313
2025-10-20,HY-CREDIT-01,12345B200,DataSys Corp,Software,102140.14553482569,90879.68891127863,4761.9047619047615,87100.73186527666,2380.0,-3362.9477159027942,-0.0,11260.456623547052
2025-10-21,HY-CREDIT-01,12345B200,DataSys Corp,Software,104617.40844086833,108950.47102716842,4761.9047619047615,101453.35597852377,2380.0,355.2102867398846,-0.0,-4333.062586300094
2025-10-22,HY-CREDIT-01,12345B200,DataSys Corp,Software,60769.414419755645,55529.313573710766,4761.9047619047615,46975.90349609063,2380.0,1411.505315715372,-0.0,5240.100846044883
2025-10-23,HY-CREDIT-01,12345B200,DataSys Corp,Software,51685.933000706835,51152.23388103088,4761.9047619047615,41611.08643150142,2380.0,2399.242687624696,-0.0,533.6991196759535
2025-10-24,HY-CREDIT-01,12345B200,DataSys Corp,Software,14362.498869463716,14739.023870900102,4761.9047619047615,6300.138041094078,2380.0,1296.981067901263,-0.0,-376.52500143638645
2025-10-27,HY-CREDIT-01,12345B200,DataSys Corp,Software,35739.300821103636,36690.75990282948,4761.9047619047615,29438.13928703926,2380.0,110.71585388545287,-0.0,-951.4590817258412
2025-10-28,HY-CREDIT-01,12345B200,DataSys Corp,Software,117073.19048925093,119351.61703574656,4761.9047619047615,115206.06064182204,2380.0,-2996.348367980241,-0.0,-2278.426546495622
2025-10-29,HY-CREDIT-01,12345B200,DataSys Corp,Software,-101466.33358207814,-104414.03962755593,4761.9047619047615,-112490.28359782218,2380.0,934.3392083614917,-0.0,2947.706045477796
2025-10-30,HY-CREDIT-01,12345B200,DataSys Corp,Software,-784.8715047260407,-1138.9832273013392,4761.9047619047615,-7954.848471419973,2380.0,-326.0395177861276,-0.0,354.11172257529853
2025-10-31,HY-CREDIT-01,12345B200,DataSys Corp,Software,-10194.895289038828,-9504.32517541678,4761.9047619047615,-16728.54886064522,2380.0,82.3189233236785,-0.0,-690.5701136220482
2025-11-03,HY-CREDIT-01,12345B200,DataSys Corp,Software,44597.34723871096,44659.91498328641,4761.9047619047615,39483.8787862434,2380.0,-1965.8685648617434,-0.0,-62.56774457545824
2025-11-04,HY-CREDIT-01,12345B200,DataSys Corp,Software,-19212.74645410055,-22965.983044469052,4761.9047619047615,-25866.50268238866,2380.0,-4241.3851239851565,-0.0,3753.2365903685018
2025-11-05,HY-CREDIT-01,12345B200,DataSys Corp,Software,-27921.330512837587,-32472.117983545533,4761.9047619047615,-40570.89965941484,2380.0,956.8769139645452,-0.0,4550.787470707945
2025-11-06,HY-CREDIT-01,12345B200,DataSys Corp,Software,117358.60087563522,114484.37907334238,4761.9047619047615,106456.02725915665,2380.0,886.4470522809776,-0.0,2874.2218022928473
2025-11-07,HY-CREDIT-01,12345B200,DataSys Corp,Software,15796.79471941198,15765.606689056258,4761.9047619047615,10344.37541816892,2380.0,-1720.6734910174227,-0.0,31.188030355723075
2025-11-10,HY-CREDIT-01,12345B200,DataSys Corp,Software,48042.10349206963,47717.916923913726,4761.9047619047615,41680.82769437369,2380.0,-1104.8155323647293,-0.0,324.18656815590765
2025-11-11,HY-CREDIT-01,12345B200,DataSys Corp,Software,11005.342589439957,10640.29713212853,4761.9047619047615,6583.394823975027,2380.0,-3085.0024537512572,-0.0,365.0454573114279
2025-11-12,HY-CREDIT-01,12345B200,DataSys Corp,Software,13867.252340016612,14586.230750005276,4761.9047619047615,8382.603903154653,2380.0,-938.2779150541387,-0.0,-718.978409988664
2025-11-13,HY-CREDIT-01,12345B200,DataSys Corp,Software,-75902.62806398649,-74578.89934161323,4761.9047619047615,-82386.000657856,2380.0,665.1965543380014,-0.0,-1323.7287223732537
2025-11-14,HY-CREDIT-01,12345B200,DataSys Corp,Software,-6568.128333163777,-5103.538956825382,4761.9047619047615,-11295.730506553218,2380.0,-949.7132121769257,-0.0,-1464.5893763383945
2025-11-17,HY-CREDIT-01,12345B200,DataSys Corp,Software,76517.65290405473,74773.94757387243,4761.9047619047615,69462.43889895862,2380.0,-1830.3960869909433,-0.0,1743.7053301822964
2025-11-18,HY-CREDIT-01,12345B200,DataSys Corp,Software,-25161.405595228276,-26546.993002383006,4761.9047619047615,-32348.478056252246,2380.0,-1340.4197080355198,-0.0,1385.5874071547282
2025-11-19,HY-CREDIT-01,12345B200,DataSys Corp,Software,99349.82317037247,102226.49969526014,4761.9047619047615,95892.56078623778,2380.0,-807.9658528824061,-0.0,-2876.6765248876686
2025-11-20,HY-CREDIT-01,12345B200,DataSys Corp,Software,13521.99176191289,12532.040697274613,4761.9047619047615,7149.0829076714135,2380.0,-1758.946972301561,-0.0,989.951064638276
2025-11-21,HY-CREDIT-01,12345B200,DataSys Corp,Software,126104.99870536836,135966.9011700945,4761.9047619047615,130758.3989119474,2380.0,-1933.4025037576446,-0.0,-9861.902464726136
2025-11-24,HY-CREDIT-01,12345B200,DataSys Corp,Software,82633.2020291583,90447.15184739843,4761.9047619047615,85600.51737025747,2380.0,-2295.2702847637966,-0.0,-7813.949818240128
2025-11-25,HY-CREDIT-01,12345B200,DataSys Corp,Software,-45206.772587680396,-45952.57306877678,4761.9047619047615,-52046.07102177915,2380.0,-1048.4068089023929,-0.0,745.8004810963816
2025-11-26,HY-CREDIT-01,12345B200,DataSys Corp,Software,-12835.58613655667,-14420.980012693026,4761.9047619047615,-21901.385511136436,2380.0,338.50073653865053,-0.0,1585.3938761363547
2025-11-27,HY-CREDIT-01,12345B200,DataSys Corp,Software,-77861.85562281038,-87768.24792530767,4761.9047619047615,-94715.1394202758,2380.0,-195.01326693664979,-0.0,9906.392302497285
2025-11-28,HY-CREDIT-01,12345B200,DataSys Corp,Software,-12874.720678338443,-12302.55278710442,4761.9047619047615,-17447.79230594497,2380.0,-1996.665243064209,-0.0,-572.1678912340233
2025-12-01,HY-CREDIT-01,12345B200,DataSys Corp,Software,10033.837955954496,9743.151419499014,4761.9047619047615,1158.0560169159526,2380.0,1443.1906406783,-0.0,290.6865364554807
2025-12-02,HY-CREDIT-01,12345B200,DataSys Corp,Software,97813.55515087332,98032.58290613875,4761.9047619047615,91463.02276931792,2380.0,-572.3446250839336,-0.0,-219.02775526542754
2025-12-03,HY-CREDIT-01,12345B200,DataSys Corp,Software,14335.79181520908,14438.402397089763,4761.9047619047615,6573.421654228491,2380.0,723.0759809565112,-0.0,-102.61058188068276
2025-12-04,HY-CREDIT-01,12345B200,DataSys Corp,Software,38483.70873604539,36738.09223794792,4761.9047619047615,29590.653675032354,2380.0,5.533801010809611,-0.0,1745.616498097466
2025-12-05,HY-CREDIT-01,12345B200,DataSys Corp,Software,-60956.769530380945,-63780.14350120609,4761.9047619047615,-68803.08009667844,2380.0,-2118.968166432408,-0.0,2823.373970825144
2025-12-08,HY-CREDIT-01,12345B200,DataSys Corp,Software,-103693.18227083197,-93851.20128031602,4761.9047619047615,-100722.63762658695,2380.0,-270.4684156338371,-0.0,-9841.980990515949
2025-12-09,HY-CREDIT-01,12345B200,DataSys Corp,Software,99885.09641079561,92064.14705396668,4761.9047619047615,84946.78442392737,2380.0,-24.542131865453882,-0.0,7820.949356828938
2025-12-10,HY-CREDIT-01,12345B200,DataSys Corp,Software,-44503.7582465036,-49680.95108125054,4761.9047619047615,-59189.011282821164,2380.0,2366.1554396658607,-0.0,5177.192834746937
2025-12-11,HY-CREDIT-01,12345B200,DataSys Corp,Software,35698.309535692024,36989.28105668325,4761.9047619047615,31061.607357024764,2380.0,-1214.231062246277,-0.0,-1290.971520991227
2025-12-12,HY-CREDIT-01,12345B200,DataSys Corp,Software,33322.96149416759,32614.113807719164,4761.9047619047615,26515.132153754235,2380.0,-1042.9231079398303,-0.0,708.8476864484288
2025-12-15,HY-CREDIT-01,12345B200,DataSys Corp,Software,-85364.45554047872,-88181.42138707038,4761.9047619047615,-91700.19311935587,2380.0,-3623.1330296192823,-0.0,2816.9658465916577
2025-12-16,HY-CREDIT-01,12345B200,DataSys Corp,Software,-34950.54083883392,-35681.48593281224,4761.9047619047615,-43401.0136941371,2380.0,577.6229994201008,-0.0,730.9450939783222
2025-12-17,HY-CREDIT-01,12345B200,DataSys Corp,Software,-104122.28967263633,-100469.58418171354,4761.9047619047615,-107293.3333865896,2380.0,-318.1555570286959,-0.0,-3652.7054909227923
2025-12-18,HY-CREDIT-01,12345B200,DataSys Corp,Software,22841.59365901866,23656.297450944574,4761.9047619047615,16883.944951348098,2380.0,-369.55226230828487,-0.0,-814.7037919259146
2025-12-19,HY-CREDIT-01,12345B200,DataSys Corp,Software,30131.805386123968,30176.261743463354,4761.9047619047615,25661.6275571565,2380.0,-2627.2705755979086,-0.0,-44.45635733938539
2025-12-22,HY-CREDIT-01,12345B200,DataSys Corp,Software,-31242.23069806269,-34416.186135557866,4761.9047619047615,-41774.49330252045,2380.0,216.40240505781918,-0.0,3173.955437495175
2025-12-23,HY-CREDIT-01,12345B200,DataSys Corp,Software,-74413.79805372434,-77261.73120231321,4761.9047619047615,-83983.6993704084,2380.0,-419.9365938095758,-0.0,2847.9331485888665
2025-12-24,HY-CREDIT-01,12345B200,DataSys Corp,Software,8120.091840278724,8240.412490207455,4761.9047619047615,2077.5317948208112,2380.0,-979.0240665181182,-0.0,-120.32064992873102
2025-12-25,HY-CREDIT-01,12345B200,DataSys Corp,Software,58890.064582752246,56440.91604461483,4761.9047619047615,49561.84679207588,2380.0,-262.835509365811,-0.0,2449.148538137414
2025-12-26,HY-CREDIT-01,12345B200,DataSys Corp,Software,67137.82434508632,80025.1924096906,4761.9047619047615,72069.95050304994,2380.0,813.3371447358974,-0.0,-12887.368064604276
2025-12-29,HY-CREDIT-01,12345B200,DataSys Corp,Software,73274.50453326822,68777.46929631196,4761.9047619047615,61911.11752233432,2380.0,-275.5529879271234,-0.0,4497.03523695626
2025-12-30,HY-CREDIT-01,12345B200,DataSys Corp,Software,-47132.15276054544,-41854.649557991135,4761.9047619047615,-47225.780345134284,2380.0,-1770.7739747616124,-0.0,-5277.503202554304
2025-12-31,HY-CREDIT-01,12345B200,DataSys Corp,Software,-87503.11944790289,-85379.48662132629,4761.9047619047615,-94320.86739222985,2380.0,1799.4760089988,-0.0,-2123.6328265766133
2026-01-01,HY-CREDIT-01,12345B200,DataSys Corp,Software,-543.922947610529,138.94017287294048,4761.9047619047615,-6831.316142982132,2380.0,-171.6484460496889,-0.0,-682.8631204834695
2026-01-02,HY-CREDIT-01,12345B200,DataSys Corp,Software,-12141.218187169008,-10421.276327157095,4761.9047619047615,-18807.78647445845,2380.0,1244.6053853965952,-0.0,-1719.9418600119143
2026-01-05,HY-CREDIT-01,12345B200,DataSys Corp,Software,-26721.52202649433,-29358.195254914925,4761.9047619047615,-34522.920747647455,2380.0,-1977.1792691722335,-0.0,2636.6732284205927
2026-01-06,HY-CREDIT-01,12345B200,DataSys Corp,Software,20549.0651307091,20956.068423417542,4761.9047619047615,11170.345923380364,2380.0,2643.8177381324163,-0.0,-407.00329270844134
2026-01-07,HY-CREDIT-01,12345B200,DataSys Corp,Software,-30256.827977009667,-31142.96530352513,4761.9047619047615,-39289.43720579159,2380.0,1004.5671403616993,-0.0,886.1373265154627
2026-01-08,HY-CREDIT-01,12345B200,DataSys Corp,Software,-107843.80518183624,-107513.2919232454,4761.9047619047615,-114068.33649754048,2380.0,-586.8601876096861,-0.0,-330.51325859084636
2026-01-09,HY-CREDIT-01,12345B200,DataSys Corp,Software,-19069.252040631673,-19862.987922500524,4761.9047619047615,-24397.901834706907,2380.0,-2606.9908496983808,-0.0,793.73588186885
2026-01-12,HY-CREDIT-01,12345B200,DataSys Corp,Software,-87842.12197317442,-88298.16550695566,4761.9047619047615,-95606.2457126845,2380.0,166.17544382407573,-0.0,456.04353378124233
2026-01-13,HY-CREDIT-01,12345B200,DataSys Corp,Software,133466.96062769293,144197.16508144414,4761.9047619047615,136057.02112416094,2380.0,998.2391953784359,-0.0,-10730.20445375122
2026-01-14,HY-CREDIT-01,12345B200,DataSys Corp,Software,6869.346932952707,6519.394837144739,4761.9047619047615,2521.0570932889823,2380.0,-3143.5670180490047,-0.0,349.95209580796796
2026-01-15,HY-CREDIT-01,12345B200,DataSys Corp,Software,-4426928.036393342,-4361788.322709208,4761.9047619047615,-2195446.2511018203,2380.0,2516.0236307076157,-2176000.0,-65139.713684133116
2026-01-16,HY-CREDIT-01,12345B200,DataSys Corp,Software,1989769.1177917412,2193964.339102652,4761.9047619047615,2183030.064214493,2380.0,3792.370126254138,-0.0,-204195.22131091083
2026-01-19,HY-CREDIT-01,12345B200,DataSys Corp,Software,-9011.082749132978,-8540.445669718329,4761.9047619047615,-14988.725866532423,2380.0,-693.6245650906671,-0.0,-470.6370794146504
2026-01-20,HY-CREDIT-01,12345B200,DataSys Corp,Software,156978.22797422006,144400.31364243696,4761.9047619047615,136350.51669913277,2380.0,907.8921813994374,-0.0,12577.914331783097
2026-01-21,HY-CREDIT-01,12345B200,DataSys Corp,Software,48864.636752318096,46764.644616453224,4761.9047619047615,37832.24406542625,2380.0,1790.495789122212,-0.0,2099.9921358648717
2026-01-22,HY-CREDIT-01,12345B200,DataSys Corp,Software,-48533.04481880545,-47347.49656553389,4761.9047619047615,-53339.59536702975,2380.0,-1149.8059604089012,-0.0,-1185.5482532715605
2026-01-23,HY-CREDIT-01,12345B200,DataSys Corp,Software,-73891.3133032059,-72167.05117849274,4761.9047619047615,-78948.89472698646,2380.0,-360.0612134110398,-0.0,-1724.2621247131615
2026-01-26,HY-CREDIT-01,12345B200,DataSys Corp,Software,12269.482159119469,12416.034450050873,4761.9047619047615,4260.796015893675,2380.0,1013.3336722524363,-0.0,-146.55229093140343
2026-01-27,HY-CREDIT-01,12345B200,DataSys Corp,Software,52266.26928712622,47144.39716649848,4761.9047619047615,37771.574926853194,2380.0,2230.917477740519,-0.0,5121.872120627743
2026-01-28,HY-CREDIT-01,12345B200,DataSys Corp,Software,27675.03584769614,27108.353044126812,4761.9047619047615,21395.225740298294,2380.0,-1428.7774580762468,-0.0,566.6828035693306
2026-01-29,HY-CREDIT-01,12345B200,DataSys Corp,Software,-69544.06011862092,-71635.608204529,4761.9047619047615,-77726.57096390403,2380.0,-1050.9420025297247,-0.0,2091.5480859080653
2026-01-30,HY-CREDIT-01,12345B200,DataSys Corp,Software,3005.298101825719,2498.409288890165,4761.9047619047615,-4866.494441439545,2380.0,222.9989684249486,-0.0,506.88881293555414
2026-02-02,HY-CREDIT-01,12345B200,DataSys Corp,Software,26275.34414115995,25914.427617123514,4761.9047619047615,21857.405748499787,2380.0,-3084.8828932810325,-0.0,360.9165240364355
2026-02-03,HY-CREDIT-01,12345B200,DataSys Corp,Software,-7429.885291051038,-7127.179594964855,4761.9047619047615,-16142.628459624075,2380.0,1873.5441027544584,-0.0,-302.7056960861829
2026-02-04,HY-CREDIT-01,12345B200,DataSys Corp,Software,14396.668237982525,14491.328074405563,4761.9047619047615,4701.630521928746,2380.0,2647.7927905720553,-0.0,-94.65983642303787
2026-02-05,HY-CREDIT-01,12345B200,DataSys Corp,Software,-35583.43028845192,-35381.140880831255,4761.9047619047615,-43753.68936153413,2380.0,1230.6437187981155,-0.0,-202.28940762066733
2026-02-06,HY-CREDIT-01,12345B200,DataSys Corp,Software,34820.448044479155,34889.56772783676,4761.9047619047615,27615.766738127648,2380.0,131.89622780434433,-0.0,-69.11968335760055
2026-02-09,HY-CREDIT-01,12345B200,DataSys Corp,Software,36121.392209270365,34754.66926993071,4761.9047619047615,27972.041571874524,2380.0,-359.27706384857646,-0.0,1366.7229393396574
2026-02-10,HY-CREDIT-01,12345B200,DataSys Corp,Software,-10996.963219008125,-11065.548268611587,4761.9047619047615,-18671.954328872107,2380.0,464.50129835575893,-0.0,68.58504960346194
2026-02-11,HY-CREDIT-01,12345B200,DataSys Corp,Software,109158.10398139442,104699.19558901779,4761.9047619047615,98101.38500118733,2380.0,-544.0941740743054,-0.0,4458.908392376625
